voto_id,caso_id_canonico,tomo,date,juez,source_file,linea_inicio,linea_fin_real,primera_del_caso,doble_cod,cod_juez_ok,cod_posicion,cod_tipo_voto_sep,cod_fragmenta_ratio,cod_punto_divergencia,cod_completitud_caso,notas
329_p976::5,329_p976,329,4 de abril de 2006,Lorenzetti,LibroVol329.1.md,36879,37164,0,0,,,,,,,
329_p976::6,329_p976,329,4 de abril de 2006,Argibay,LibroVol329.1.md,36879,37164,0,1,,,,,,,
329_p991::0,329_p991,329,4 de abril de 2006,Highton de Nolasco,LibroVol329.1.md,37434,37473,1,0,,,,,,,
329_p991::1,329_p991,329,4 de abril de 2006,Maqueda,LibroVol329.1.md,37434,37473,0,0,,,,,,,
329_p991::2,329_p991,329,4 de abril de 2006,Zaffaroni,LibroVol329.1.md,37434,37473,0,0,,,,,,,
329_p991::3,329_p991,329,4 de abril de 2006,Lorenzetti,LibroVol329.1.md,37434,37473,0,0,,,,,,,
329_p991::4,329_p991,329,4 de abril de 2006,Argibay,LibroVol329.1.md,37434,37473,0,0,,,,,,,
330_p1013::0,330_p1013,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,38769,38864,1,0,,,,,,,
330_p1013::1,330_p1013,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,38769,38864,0,0,,,,,,,
330_p1013::2,330_p1013,330,20 de marzo de 2007,Zaffaroni,LibroVol330.1.md,38769,38864,0,0,,,,,,,
330_p1013::3,330_p1013,330,20 de marzo de 2007,Argibay,LibroVol330.1.md,38769,38864,0,0,,,,,,,
330_p1043::0,330_p1043,330,20 de marzo de 2007,Lorenzetti,LibroVol330.1.md,39866,39897,1,0,,,,,,,
330_p1043::1,330_p1043,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,39866,39897,0,0,,,,,,,
330_p1043::2,330_p1043,330,20 de marzo de 2007,Fayt,LibroVol330.1.md,39866,39897,0,0,,,,,,,
330_p1043::3,330_p1043,330,20 de marzo de 2007,Petracchi,LibroVol330.1.md,39866,39897,0,0,,,,,,,
330_p1043::4,330_p1043,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,39866,39897,0,0,,,,,,,
330_p1043::5,330_p1043,330,20 de marzo de 2007,Argibay,LibroVol330.1.md,39866,39897,0,0,,,,,,,
330_p1083::0,330_p1083,330,20 de marzo de 2007,Lorenzetti,LibroVol330.1.md,41372,41556,1,0,,,,,,,
330_p1083::1,330_p1083,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,41372,41556,0,0,,,,,,,
330_p1083::2,330_p1083,330,20 de marzo de 2007,Fayt,LibroVol330.1.md,41372,41556,0,0,,,,,,,
330_p1083::3,330_p1083,330,20 de marzo de 2007,Petracchi,LibroVol330.1.md,41372,41556,0,0,,,,,,,
330_p1083::4,330_p1083,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,41372,41556,0,0,,,,,,,
330_p1083::5,330_p1083,330,20 de marzo de 2007,Zaffaroni,LibroVol330.1.md,41372,41556,0,0,,,,,,,
330_p1083::6,330_p1083,330,20 de marzo de 2007,Argibay,LibroVol330.1.md,41372,41556,0,0,,,,,,,
330_p1088::0,330_p1088,330,20 de marzo de 2007,Lorenzetti,LibroVol330.1.md,41557,41773,1,0,,,,,,,
330_p1088::1,330_p1088,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,41557,41773,0,0,,,,,,,
330_p1088::2,330_p1088,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,41557,41773,0,0,,,,,,,
330_p1088::3,330_p1088,330,20 de marzo de 2007,Zaffaroni,LibroVol330.1.md,41557,41773,0,0,,,,,,,
330_p1135::0,330_p1135,330,20 de marzo de 2007,Lorenzetti,LibroVol330.1.md,43392,44304,1,0,,,,,,,
330_p1135::1,330_p1135,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,43392,44304,0,0,,,,,,,
330_p1135::2,330_p1135,330,20 de marzo de 2007,Fayt,LibroVol330.1.md,43392,44304,0,0,,,,,,,
330_p1135::3,330_p1135,330,20 de marzo de 2007,Petracchi,LibroVol330.1.md,43392,44304,0,0,,,,,,,
330_p1135::4,330_p1135,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,43392,44304,0,0,,,,,,,
330_p1135::5,330_p1135,330,20 de marzo de 2007,Zaffaroni,LibroVol330.1.md,43392,44304,0,0,,,,,,,
330_p1135::6,330_p1135,330,20 de marzo de 2007,Argibay,LibroVol330.1.md,43392,44304,0,0,,,,,,,
330_p1158::0,330_p1158,330,20 de marzo de 2007,Lorenzetti,LibroVol330.1.md,44305,44653,1,0,,,,,,,
330_p1158::1,330_p1158,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,44305,44653,0,0,,,,,,,
330_p1158::2,330_p1158,330,20 de marzo de 2007,Fayt,LibroVol330.1.md,44305,44653,0,0,,,,,,,
330_p1158::3,330_p1158,330,20 de marzo de 2007,Petracchi,LibroVol330.1.md,44305,44653,0,0,,,,,,,
330_p1158::4,330_p1158,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,44305,44653,0,0,,,,,,,
330_p1158::5,330_p1158,330,20 de marzo de 2007,Zaffaroni,LibroVol330.1.md,44305,44653,0,0,,,,,,,
330_p1158::6,330_p1158,330,20 de marzo de 2007,Argibay,LibroVol330.1.md,44305,44653,0,0,,,,,,,
330_p1172::0,330_p1172,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,44850,44935,1,0,,,,,,,
330_p1172::1,330_p1172,330,20 de marzo de 2007,Petracchi,LibroVol330.1.md,44850,44935,0,0,,,,,,,
330_p1172::2,330_p1172,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,44850,44935,0,0,,,,,,,
330_p1172::3,330_p1172,330,20 de marzo de 2007,Zaffaroni,LibroVol330.1.md,44850,44935,0,0,,,,,,,
330_p1172::4,330_p1172,330,20 de marzo de 2007,Argibay,LibroVol330.1.md,44850,44935,0,0,,,,,,,
330_p1179::0,330_p1179,330,20 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,45073,45138,1,0,,,,,,,
330_p1179::1,330_p1179,330,20 de marzo de 2007,Fayt,LibroVol330.1.md,45073,45138,0,0,,,,,,,
330_p1179::2,330_p1179,330,20 de marzo de 2007,Petracchi,LibroVol330.1.md,45073,45138,0,0,,,,,,,
330_p1179::3,330_p1179,330,20 de marzo de 2007,Maqueda,LibroVol330.1.md,45073,45138,0,0,,,,,,,
330_p1179::4,330_p1179,330,20 de marzo de 2007,Zaffaroni,LibroVol330.1.md,45073,45138,0,0,,,,,,,
330_p1179::5,330_p1179,330,20 de marzo de 2007,Argibay,LibroVol330.1.md,45073,45138,0,0,,,,,,,
330_p1236::0,330_p1236,330,27 de marzo de 2007,Lorenzetti,LibroVol330.1.md,47165,47365,1,0,,,,,,,
330_p1236::1,330_p1236,330,27 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,47165,47365,0,0,,,,,,,
330_p1236::2,330_p1236,330,27 de marzo de 2007,Fayt,LibroVol330.1.md,47165,47365,0,0,,,,,,,
330_p1236::3,330_p1236,330,27 de marzo de 2007,Maqueda,LibroVol330.1.md,47165,47365,0,0,,,,,,,
330_p1236::4,330_p1236,330,27 de marzo de 2007,Argibay,LibroVol330.1.md,47165,47365,0,0,,,,,,,
330_p1303::0,330_p1303,330,27 de marzo de 2007,Lorenzetti,LibroVol330.1.md,49700,49765,1,0,,,,,,,
330_p1303::1,330_p1303,330,27 de marzo de 2007,Highton de Nolasco,LibroVol330.1.md,49700,49765,0,0,,,,,,,
330_p1303::2,330_p1303,330,27 de marzo de 2007,Petracchi,LibroVol330.1.md,49700,49765,0,0,,,,,,,
330_p1303::3,330_p1303,330,27 de marzo de 2007,Maqueda,LibroVol330.1.md,49700,49765,0,0,,,,,,,
330_p1375::0,330_p1375,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,1984,2034,1,0,,,,,,,
330_p1375::1,330_p1375,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,1984,2034,0,0,,,,,,,
330_p1375::2,330_p1375,330,10 de abril de 2007,Petracchi,LibroVol330.2.md,1984,2034,0,0,,,,,,,
330_p1375::3,330_p1375,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,1984,2034,0,0,,,,,,,
330_p1427::0,330_p1427,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,3932,4251,1,0,,,,,,,
330_p1427::1,330_p1427,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,3932,4251,0,0,,,,,,,
330_p1427::2,330_p1427,330,10 de abril de 2007,Fayt,LibroVol330.2.md,3932,4251,0,0,,,,,,,
330_p1427::3,330_p1427,330,10 de abril de 2007,Petracchi,LibroVol330.2.md,3932,4251,0,0,,,,,,,
330_p1427::4,330_p1427,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,3932,4251,0,0,,,,,,,
330_p1427::5,330_p1427,330,10 de abril de 2007,Zaffaroni,LibroVol330.2.md,3932,4251,0,0,,,,,,,
330_p1427::6,330_p1427,330,10 de abril de 2007,Argibay,LibroVol330.2.md,3932,4251,0,0,,,,,,,
330_p1465::0,330_p1465,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,5372,5503,1,0,,,,,,,
330_p1465::1,330_p1465,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,5372,5503,0,0,,,,,,,
330_p1465::2,330_p1465,330,10 de abril de 2007,Petracchi,LibroVol330.2.md,5372,5503,0,0,,,,,,,
330_p1465::3,330_p1465,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,5372,5503,0,0,,,,,,,
330_p1465::4,330_p1465,330,10 de abril de 2007,Zaffaroni,LibroVol330.2.md,5372,5503,0,0,,,,,,,
330_p1465::5,330_p1465,330,10 de abril de 2007,Argibay,LibroVol330.2.md,5372,5503,0,0,,,,,,,
330_p1469::0,330_p1469,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,5504,5693,1,0,,,,,,,
330_p1469::1,330_p1469,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,5504,5693,0,0,,,,,,,
330_p1469::2,330_p1469,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,5504,5693,0,0,,,,,,,
330_p1469::3,330_p1469,330,10 de abril de 2007,Zaffaroni,LibroVol330.2.md,5504,5693,0,0,,,,,,,
330_p1469::4,330_p1469,330,10 de abril de 2007,Argibay,LibroVol330.2.md,5504,5693,0,0,,,,,,,
330_p1525::0,330_p1525,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,7603,7645,1,0,,,,,,,
330_p1525::1,330_p1525,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,7603,7645,0,0,,,,,,,
330_p1525::2,330_p1525,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,7603,7645,0,0,,,,,,,
330_p1525::3,330_p1525,330,10 de abril de 2007,Argibay,LibroVol330.2.md,7603,7645,0,0,,,,,,,
330_p1534::0,330_p1534,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,7918,8139,1,0,,,,,,,
330_p1534::1,330_p1534,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,7918,8139,0,0,,,,,,,
330_p1534::2,330_p1534,330,10 de abril de 2007,Petracchi,LibroVol330.2.md,7918,8139,0,0,,,,,,,
330_p1534::3,330_p1534,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,7918,8139,0,0,,,,,,,
330_p1534::4,330_p1534,330,10 de abril de 2007,Zaffaroni,LibroVol330.2.md,7918,8139,0,0,,,,,,,
330_p1534::5,330_p1534,330,10 de abril de 2007,Argibay,LibroVol330.2.md,7918,8139,0,1,,,,,,,
330_p1545::0,330_p1545,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,8329,8527,1,0,,,,,,,
330_p1545::1,330_p1545,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,8329,8527,0,0,,,,,,,
330_p1545::2,330_p1545,330,10 de abril de 2007,Petracchi,LibroVol330.2.md,8329,8527,0,0,,,,,,,
330_p1545::3,330_p1545,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,8329,8527,0,0,,,,,,,
330_p1545::4,330_p1545,330,10 de abril de 2007,Zaffaroni,LibroVol330.2.md,8329,8527,0,0,,,,,,,
330_p1545::5,330_p1545,330,10 de abril de 2007,Argibay,LibroVol330.2.md,8329,8527,0,0,,,,,,,
330_p1564::0,330_p1564,330,10 de abril de 2007,Lorenzetti,LibroVol330.2.md,9087,9173,1,0,,,,,,,
330_p1564::1,330_p1564,330,10 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,9087,9173,0,0,,,,,,,
330_p1564::2,330_p1564,330,10 de abril de 2007,Fayt,LibroVol330.2.md,9087,9173,0,0,,,,,,,
330_p1564::3,330_p1564,330,10 de abril de 2007,Petracchi,LibroVol330.2.md,9087,9173,0,0,,,,,,,
330_p1564::4,330_p1564,330,10 de abril de 2007,Maqueda,LibroVol330.2.md,9087,9173,0,0,,,,,,,
330_p1564::5,330_p1564,330,10 de abril de 2007,Zaffaroni,LibroVol330.2.md,9087,9173,0,0,,,,,,,
330_p1564::6,330_p1564,330,10 de abril de 2007,Argibay,LibroVol330.2.md,9087,9173,0,0,,,,,,,
330_p164::0,330_p164,330,20 de febrero de 2007,Lorenzetti,LibroVol330.1.md,5968,6146,1,0,,,,,,,
330_p164::1,330_p164,330,20 de febrero de 2007,Highton de Nolasco,LibroVol330.1.md,5968,6146,0,0,,,,,,,
330_p164::2,330_p164,330,20 de febrero de 2007,Fayt,LibroVol330.1.md,5968,6146,0,0,,,,,,,
330_p164::3,330_p164,330,20 de febrero de 2007,Maqueda,LibroVol330.1.md,5968,6146,0,0,,,,,,,
330_p164::4,330_p164,330,20 de febrero de 2007,Argibay,LibroVol330.1.md,5968,6146,0,0,,,,,,,
330_p1642::0,330_p1642,330,12 de abril de 2007,Lorenzetti,LibroVol330.2.md,11988,12012,1,0,,,,,,,
330_p1642::1,330_p1642,330,12 de abril de 2007,Maqueda,LibroVol330.2.md,11988,12012,0,0,,,,,,,
330_p1642::2,330_p1642,330,12 de abril de 2007,Zaffaroni,LibroVol330.2.md,11988,12012,0,0,,,,,,,
330_p1642::3,330_p1642,330,12 de abril de 2007,Pérez Petit (conjuez),LibroVol330.2.md,11988,12012,0,0,,,,,,,
330_p1642::4,330_p1642,330,12 de abril de 2007,Romano (conjuez),LibroVol330.2.md,11988,12012,0,0,,,,,,,
330_p1642::5,330_p1642,330,12 de abril de 2007,Tyden de Skanata (conjuez),LibroVol330.2.md,11988,12012,0,0,,,,,,,
330_p1642::6,330_p1642,330,12 de abril de 2007,Petra Fernández (conjuez),LibroVol330.2.md,11988,12012,0,0,,,,,,,
330_p1791::0,330_p1791,330,17 de abril de 2007,Lorenzetti,LibroVol330.2.md,17830,18243,1,0,,,,,,,
330_p1791::1,330_p1791,330,17 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,17830,18243,0,0,,,,,,,
330_p1791::2,330_p1791,330,17 de abril de 2007,Fayt,LibroVol330.2.md,17830,18243,0,0,,,,,,,
330_p1791::3,330_p1791,330,17 de abril de 2007,Petracchi,LibroVol330.2.md,17830,18243,0,0,,,,,,,
330_p1791::4,330_p1791,330,17 de abril de 2007,Maqueda,LibroVol330.2.md,17830,18243,0,0,,,,,,,
330_p1791::5,330_p1791,330,17 de abril de 2007,Zaffaroni,LibroVol330.2.md,17830,18243,0,0,,,,,,,
330_p1791::6,330_p1791,330,17 de abril de 2007,Argibay,LibroVol330.2.md,17830,18243,0,0,,,,,,,
330_p182::0,330_p182,330,20 de febrero de 2007,Highton de Nolasco,LibroVol330.1.md,6631,6726,1,0,,,,,,,
330_p182::1,330_p182,330,20 de febrero de 2007,Fayt,LibroVol330.1.md,6631,6726,0,0,,,,,,,
330_p182::2,330_p182,330,20 de febrero de 2007,Petracchi,LibroVol330.1.md,6631,6726,0,0,,,,,,,
330_p182::3,330_p182,330,20 de febrero de 2007,Maqueda,LibroVol330.1.md,6631,6726,0,0,,,,,,,
330_p1844::0,330_p1844,330,24 de abril de 2007,Lorenzetti,LibroVol330.2.md,19793,19982,1,0,,,,,,,
330_p1844::1,330_p1844,330,24 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,19793,19982,0,0,,,,,,,
330_p1844::2,330_p1844,330,24 de abril de 2007,Petracchi,LibroVol330.2.md,19793,19982,0,0,,,,,,,
330_p1844::3,330_p1844,330,24 de abril de 2007,Maqueda,LibroVol330.2.md,19793,19982,0,0,,,,,,,
330_p1854::0,330_p1854,330,24 de abril de 2007,Lorenzetti,LibroVol330.2.md,20165,20223,1,0,,,,,,,
330_p1854::1,330_p1854,330,24 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,20165,20223,0,0,,,,,,,
330_p1854::2,330_p1854,330,24 de abril de 2007,Fayt,LibroVol330.2.md,20165,20223,0,0,,,,,,,
330_p1854::3,330_p1854,330,24 de abril de 2007,Maqueda,LibroVol330.2.md,20165,20223,0,0,,,,,,,
330_p1854::4,330_p1854,330,24 de abril de 2007,Argibay,LibroVol330.2.md,20165,20223,0,0,,,,,,,
330_p1907::0,330_p1907,330,24 de abril de 2007,Lorenzetti,LibroVol330.2.md,22259,22370,1,0,,,,,,,
330_p1907::1,330_p1907,330,24 de abril de 2007,Highton de Nolasco,LibroVol330.2.md,22259,22370,0,0,,,,,,,
330_p1907::2,330_p1907,330,24 de abril de 2007,Fayt,LibroVol330.2.md,22259,22370,0,0,,,,,,,
330_p1907::3,330_p1907,330,24 de abril de 2007,Petracchi,LibroVol330.2.md,22259,22370,0,0,,,,,,,
330_p1907::4,330_p1907,330,24 de abril de 2007,Maqueda,LibroVol330.2.md,22259,22370,0,0,,,,,,,
330_p1987::0,330_p1987,330,3 de mayo de 2007,Lorenzetti,LibroVol330.2.md,25292,25348,1,0,,,,,,,
330_p1987::1,330_p1987,330,3 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,25292,25348,0,0,,,,,,,
330_p1987::2,330_p1987,330,3 de mayo de 2007,Maqueda,LibroVol330.2.md,25292,25348,0,0,,,,,,,
330_p1987::3,330_p1987,330,3 de mayo de 2007,Argibay,LibroVol330.2.md,25292,25348,0,0,,,,,,,
330_p1989::0,330_p1989,330,3 de mayo de 2007,Lorenzetti,LibroVol330.2.md,25348,26375,1,0,,,,,,,
330_p1989::1,330_p1989,330,3 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,25348,26375,0,0,,,,,,,
330_p1989::2,330_p1989,330,3 de mayo de 2007,Fayt,LibroVol330.2.md,25348,26375,0,0,,,,,,,
330_p1989::3,330_p1989,330,3 de mayo de 2007,Petracchi,LibroVol330.2.md,25348,26375,0,0,,,,,,,
330_p1989::4,330_p1989,330,3 de mayo de 2007,Maqueda,LibroVol330.2.md,25348,26375,0,0,,,,,,,
330_p1989::5,330_p1989,330,3 de mayo de 2007,Argibay,LibroVol330.2.md,25348,26375,0,0,,,,,,,
330_p2014::0,330_p2014,330,3 de mayo de 2007,Lorenzetti,LibroVol330.2.md,26376,26493,1,0,,,,,,,
330_p2014::1,330_p2014,330,3 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,26376,26493,0,0,,,,,,,
330_p2014::2,330_p2014,330,3 de mayo de 2007,Fayt,LibroVol330.2.md,26376,26493,0,0,,,,,,,
330_p2014::3,330_p2014,330,3 de mayo de 2007,Petracchi,LibroVol330.2.md,26376,26493,0,0,,,,,,,
330_p2014::4,330_p2014,330,3 de mayo de 2007,Maqueda,LibroVol330.2.md,26376,26493,0,0,,,,,,,
330_p2074::0,330_p2074,330,8 de mayo de 2007,Lorenzetti,LibroVol330.2.md,28605,28876,1,0,,,,,,,
330_p2074::1,330_p2074,330,8 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,28605,28876,0,0,,,,,,,
330_p2074::2,330_p2074,330,8 de mayo de 2007,Fayt,LibroVol330.2.md,28605,28876,0,0,,,,,,,
330_p2074::3,330_p2074,330,8 de mayo de 2007,Zaffaroni,LibroVol330.2.md,28605,28876,0,0,,,,,,,
330_p2074::4,330_p2074,330,8 de mayo de 2007,Argibay,LibroVol330.2.md,28605,28876,0,0,,,,,,,
330_p2081::0,330_p2081,330,8 de mayo de 2007,Lorenzetti,LibroVol330.2.md,28877,29215,1,0,,,,,,,
330_p2081::1,330_p2081,330,8 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,28877,29215,0,0,,,,,,,
330_p2081::2,330_p2081,330,8 de mayo de 2007,Fayt,LibroVol330.2.md,28877,29215,0,0,,,,,,,
330_p2081::3,330_p2081,330,8 de mayo de 2007,Petracchi,LibroVol330.2.md,28877,29215,0,0,,,,,,,
330_p2081::4,330_p2081,330,8 de mayo de 2007,Maqueda,LibroVol330.2.md,28877,29215,0,0,,,,,,,
330_p2081::5,330_p2081,330,8 de mayo de 2007,Zaffaroni,LibroVol330.2.md,28877,29215,0,0,,,,,,,
330_p2081::6,330_p2081,330,8 de mayo de 2007,Argibay,LibroVol330.2.md,28877,29215,0,1,,,,,,,
330_p2101::0,330_p2101,330,8 de mayo de 2007,Lorenzetti,LibroVol330.2.md,29603,30059,1,0,,,,,,,
330_p2101::1,330_p2101,330,8 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,29603,30059,0,0,,,,,,,
330_p2101::2,330_p2101,330,8 de mayo de 2007,Fayt,LibroVol330.2.md,29603,30059,0,0,,,,,,,
330_p2101::3,330_p2101,330,8 de mayo de 2007,Petracchi,LibroVol330.2.md,29603,30059,0,0,,,,,,,
330_p2101::4,330_p2101,330,8 de mayo de 2007,Maqueda,LibroVol330.2.md,29603,30059,0,0,,,,,,,
330_p2101::5,330_p2101,330,8 de mayo de 2007,Argibay,LibroVol330.2.md,29603,30059,0,0,,,,,,,
330_p2231::0,330_p2231,330,15 de mayo de 2007,Lorenzetti,LibroVol330.2.md,34562,34665,1,0,,,,,,,
330_p2231::1,330_p2231,330,15 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,34562,34665,0,0,,,,,,,
330_p2231::2,330_p2231,330,15 de mayo de 2007,Petracchi,LibroVol330.2.md,34562,34665,0,0,,,,,,,
330_p2231::3,330_p2231,330,15 de mayo de 2007,Maqueda,LibroVol330.2.md,34562,34665,0,0,,,,,,,
330_p2231::4,330_p2231,330,15 de mayo de 2007,Zaffaroni,LibroVol330.2.md,34562,34665,0,0,,,,,,,
330_p2231::5,330_p2231,330,15 de mayo de 2007,Argibay,LibroVol330.2.md,34562,34665,0,0,,,,,,,
330_p2345::0,330_p2345,330,22 de mayo de 2007,Lorenzetti,LibroVol330.2.md,38880,38952,1,0,,,,,,,
330_p2345::1,330_p2345,330,22 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,38880,38952,0,0,,,,,,,
330_p2345::2,330_p2345,330,22 de mayo de 2007,Petracchi,LibroVol330.2.md,38880,38952,0,0,,,,,,,
330_p2345::3,330_p2345,330,22 de mayo de 2007,Maqueda,LibroVol330.2.md,38880,38952,0,0,,,,,,,
330_p238::0,330_p238,330,27 de febrero de 2007,Lorenzetti,LibroVol330.1.md,8645,8721,1,0,,,,,,,
330_p238::1,330_p238,330,27 de febrero de 2007,Fayt,LibroVol330.1.md,8645,8721,0,0,,,,,,,
330_p238::2,330_p238,330,27 de febrero de 2007,Zaffaroni,LibroVol330.1.md,8645,8721,0,0,,,,,,,
330_p238::3,330_p238,330,27 de febrero de 2007,Argibay,LibroVol330.1.md,8645,8721,0,0,,,,,,,
330_p24::0,330_p24,330,6 de febrero de 2007,Lorenzetti,LibroVol330.1.md,768,859,1,0,,,,,,,
330_p24::1,330_p24,330,6 de febrero de 2007,Highton de Nolasco,LibroVol330.1.md,768,859,0,0,,,,,,,
330_p24::2,330_p24,330,6 de febrero de 2007,Fayt,LibroVol330.1.md,768,859,0,0,,,,,,,
330_p24::3,330_p24,330,6 de febrero de 2007,Petracchi,LibroVol330.1.md,768,859,0,0,,,,,,,
330_p24::4,330_p24,330,6 de febrero de 2007,Maqueda,LibroVol330.1.md,768,859,0,0,,,,,,,
330_p2434::0,330_p2434,330,29 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,42478,42748,1,0,,,,,,,
330_p2434::1,330_p2434,330,29 de mayo de 2007,Fayt,LibroVol330.2.md,42478,42748,0,0,,,,,,,
330_p2434::2,330_p2434,330,29 de mayo de 2007,Petracchi,LibroVol330.2.md,42478,42748,0,0,,,,,,,
330_p2434::3,330_p2434,330,29 de mayo de 2007,Maqueda,LibroVol330.2.md,42478,42748,0,0,,,,,,,
330_p2434::4,330_p2434,330,29 de mayo de 2007,Zaffaroni,LibroVol330.2.md,42478,42748,0,0,,,,,,,
330_p2434::5,330_p2434,330,29 de mayo de 2007,Argibay,LibroVol330.2.md,42478,42748,0,0,,,,,,,
330_p2445::0,330_p2445,330,29 de mayo de 2007,Lorenzetti,LibroVol330.2.md,42857,43117,1,0,,,,,,,
330_p2445::1,330_p2445,330,29 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,42857,43117,0,0,,,,,,,
330_p2445::2,330_p2445,330,29 de mayo de 2007,Petracchi,LibroVol330.2.md,42857,43117,0,0,,,,,,,
330_p2445::3,330_p2445,330,29 de mayo de 2007,Maqueda,LibroVol330.2.md,42857,43117,0,0,,,,,,,
330_p2445::4,330_p2445,330,29 de mayo de 2007,Zaffaroni,LibroVol330.2.md,42857,43117,0,0,,,,,,,
330_p2445::5,330_p2445,330,29 de mayo de 2007,Argibay,LibroVol330.2.md,42857,43117,0,0,,,,,,,
330_p246::0,330_p246,330,27 de febrero de 2007,Lorenzetti,LibroVol330.1.md,8920,9025,1,0,,,,,,,
330_p246::1,330_p246,330,27 de febrero de 2007,Fayt,LibroVol330.1.md,8920,9025,0,0,,,,,,,
330_p246::2,330_p246,330,27 de febrero de 2007,Petracchi,LibroVol330.1.md,8920,9025,0,0,,,,,,,
330_p246::3,330_p246,330,27 de febrero de 2007,Maqueda,LibroVol330.1.md,8920,9025,0,0,,,,,,,
330_p2470::0,330_p2470,330,29 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,43829,44153,1,0,,,,,,,
330_p2470::1,330_p2470,330,29 de mayo de 2007,Petracchi,LibroVol330.2.md,43829,44153,0,0,,,,,,,
330_p2470::2,330_p2470,330,29 de mayo de 2007,Maqueda,LibroVol330.2.md,43829,44153,0,0,,,,,,,
330_p2470::3,330_p2470,330,29 de mayo de 2007,Argibay,LibroVol330.2.md,43829,44153,0,0,,,,,,,
330_p2478::0,330_p2478,330,29 de mayo de 2007,Lorenzetti,LibroVol330.2.md,44147,44688,1,0,,,,,,,
330_p2478::1,330_p2478,330,29 de mayo de 2007,Highton de Nolasco,LibroVol330.2.md,44147,44688,0,0,,,,,,,
330_p2478::2,330_p2478,330,29 de mayo de 2007,Fayt,LibroVol330.2.md,44147,44688,0,0,,,,,,,
330_p2478::3,330_p2478,330,29 de mayo de 2007,Petracchi,LibroVol330.2.md,44147,44688,0,0,,,,,,,
330_p2478::4,330_p2478,330,29 de mayo de 2007,Maqueda,LibroVol330.2.md,44147,44688,0,0,,,,,,,
330_p2478::5,330_p2478,330,29 de mayo de 2007,Zaffaroni,LibroVol330.2.md,44147,44688,0,0,,,,,,,
330_p2478::6,330_p2478,330,29 de mayo de 2007,Argibay,LibroVol330.2.md,44147,44688,0,0,,,,,,,
330_p2520::0,330_p2520,330,5 de junio de 2007,Lorenzetti,LibroVol330.2.md,45723,45745,1,0,,,,,,,
330_p2520::1,330_p2520,330,5 de junio de 2007,Highton de Nolasco,LibroVol330.2.md,45723,45745,0,0,,,,,,,
